table_id,result
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,tie
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,bankerSuper6
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,banker
25f15cec-4565-4455-a901-25f0708260e5,tie
25f15cec-4565-4455-a901-25f0708260e5,player
25f15cec-4565-4455-a901-25f0708260e5,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,bankerSuper6
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,tie
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,tie
d88a9999-8b43-43bb-8f27-5ca31b5c6067,bankerSuper6
d88a9999-8b43-43bb-8f27-5ca31b5c6067,tie
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,bankerSuper6
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,tie
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,bankerSuper6
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,player
d88a9999-8b43-43bb-8f27-5ca31b5c6067,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,bankerSuper6
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,tie
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,bankerSuper6
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,bankerSuper6
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,bankerSuper6
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,player
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,tie
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,banker
9a5bc400-9388-40d6-ac4f-8a5a8e65b284,bankerSuper6
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,bankerSuper6
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,bankerSuper6
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,bankerSuper6
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,banker
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,player
97a1ac5b-22de-4372-96a3-2edffc14cac8,tie
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,bankerSuper6
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,bankerSuper6
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,bankerSuper6
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,tie
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,tie
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,player
d95b4af7-684c-47e0-a973-720548c6880f,banker
d95b4af7-684c-47e0-a973-720548c6880f,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,bankerSuper6
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,bankerSuper6
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,bankerSuper6
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,tie
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,bankerSuper6
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,banker
da39aa58-f7c7-49ce-8b62-7431a4cb9b68,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,tie
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,banker
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
da7d95c2-5bd8-4112-9431-eccc0c24a0b5,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,tie
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,player
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,banker
5cce3653-8163-436d-a5eb-d32dd039abdd,player
c5ee9fca-3daa-46ec-a7ed-f9c402315048,player
c5ee9fca-3daa-46ec-a7ed-f9c402315048,tie
